id,sales_person,country,product,amount,boxes_shipped,first_name,last_name,sale_date,run_id,file_name,file_type,created_at,modified_at
1291,Barr Faughny,New Zealand,Raspberry Choco,6468.0,66,Barr,Faughny,2022-07-29,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1292,Dennison Crosswaite,UK,White Choc,7238.0,265,Dennison,Crosswaite,2022-08-03,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1293,Barr Faughny,India,Baker's Choco Chips,6454.0,141,Barr,Faughny,2022-08-18,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1294,Van Tuxwell,New Zealand,Smooth Sliky Salty,3115.0,42,Van,Tuxwell,2022-06-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1295,Beverie Moffet,UK,White Choc,6475.0,76,Beverie,Moffet,2022-06-30,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1296,Camilla Castle,New Zealand,Mint Chip Choco,1162.0,190,Camilla,Castle,2022-06-13,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1297,Ches Bonnell,UK,Orange Choco,14238.0,54,Ches,Bonnell,2022-04-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1298,Jan Morforth,Australia,White Choc,3472.0,32,Jan,Morforth,2022-07-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1299,Mallorie Waber,Canada,85% Dark Bars,1428.0,424,Mallorie,Waber,2022-04-20,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1300,Rafaelita Blaksland,India,Spicy Special Slims,8064.0,134,Rafaelita,Blaksland,2022-01-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1301,Ches Bonnell,Australia,Mint Chip Choco,9660.0,92,Ches,Bonnell,2022-02-21,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1302,Karlen McCaffrey,Australia,White Choc,7357.0,48,Karlen,McCaffrey,2022-01-05,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1303,Beverie Moffet,India,Drinking Coco,6055.0,46,Beverie,Moffet,2022-07-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1304,Brien Boise,Australia,Choco Coated Almonds,5124.0,62,Brien,Boise,2022-05-25,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1305,Karlen McCaffrey,Canada,Eclairs,3479.0,358,Karlen,McCaffrey,2022-04-20,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1306,Gigi Bohling,USA,99% Dark & Pure,784.0,249,Gigi,Bohling,2022-06-02,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1307,Marney O'Breen,UK,Smooth Sliky Salty,18991.0,88,Marney,O'Breen,2022-05-13,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1308,Beverie Moffet,New Zealand,Baker's Choco Chips,1372.0,144,Beverie,Moffet,2022-08-03,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1309,Beverie Moffet,Australia,Milk Bars,735.0,390,Beverie,Moffet,2022-05-25,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1310,Van Tuxwell,UK,Raspberry Choco,6538.0,79,Van,Tuxwell,2022-03-16,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1311,Jan Morforth,Australia,Orange Choco,3199.0,122,Jan,Morforth,2022-07-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1312,Jehu Rudeforth,India,50% Dark Bites,3472.0,135,Jehu,Rudeforth,2022-07-05,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1313,Madelene Upcott,USA,After Nines,4571.0,430,Madelene,Upcott,2022-03-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1314,Barr Faughny,UK,Raspberry Choco,5481.0,69,Barr,Faughny,2022-08-22,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1315,Ches Bonnell,Australia,70% Dark Bites,3136.0,125,Ches,Bonnell,2022-01-12,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1316,Marney O'Breen,UK,Baker's Choco Chips,252.0,154,Marney,O'Breen,2022-06-10,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1317,Kaine Padly,Australia,Peanut Butter Cubes,5460.0,286,Kaine,Padly,2022-03-25,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1318,Rafaelita Blaksland,India,Almond Choco,3395.0,99,Rafaelita,Blaksland,2022-07-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1319,Husein Augar,UK,Caramel Stuffed Bars,14938.0,433,Husein,Augar,2022-04-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1320,Roddy Speechley,India,Orange Choco,4053.0,19,Roddy,Speechley,2022-06-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1321,Jehu Rudeforth,UK,70% Dark Bites,5565.0,258,Jehu,Rudeforth,2022-04-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1322,Husein Augar,Australia,Manuka Honey Choco,7161.0,92,Husein,Augar,2022-03-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1323,Madelene Upcott,USA,Eclairs,8883.0,200,Madelene,Upcott,2022-03-18,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1324,Brien Boise,India,Eclairs,1351.0,61,Brien,Boise,2022-04-29,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1325,Mallorie Waber,New Zealand,White Choc,3171.0,246,Mallorie,Waber,2022-02-25,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1326,Husein Augar,USA,Milk Bars,854.0,56,Husein,Augar,2022-03-02,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1327,Van Tuxwell,Australia,Milk Bars,7910.0,87,Van,Tuxwell,2022-06-20,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1328,Beverie Moffet,Canada,White Choc,9275.0,173,Beverie,Moffet,2022-07-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1329,Dotty Strutley,Australia,50% Dark Bites,3108.0,252,Dotty,Strutley,2022-05-12,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1330,Mallorie Waber,New Zealand,Organic Choco Syrup,5075.0,256,Mallorie,Waber,2022-07-01,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1331,Husein Augar,USA,85% Dark Bars,378.0,54,Husein,Augar,2022-08-08,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1332,Madelene Upcott,Australia,50% Dark Bites,7350.0,6,Madelene,Upcott,2022-07-25,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1333,Wilone O'Kielt,UK,Drinking Coco,3388.0,55,Wilone,O'Kielt,2022-05-18,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1334,Camilla Castle,India,Peanut Butter Cubes,11837.0,277,Camilla,Castle,2022-07-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1335,Curtice Advani,India,70% Dark Bites,2282.0,44,Curtice,Advani,2022-07-05,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1336,Mallorie Waber,USA,Manuka Honey Choco,5425.0,96,Mallorie,Waber,2022-07-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1337,Dotty Strutley,UK,70% Dark Bites,1267.0,216,Dotty,Strutley,2022-06-20,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1338,Gunar Cockshoot,Australia,Almond Choco,3752.0,424,Gunar,Cockshoot,2022-01-25,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1339,Kaine Padly,New Zealand,Spicy Special Slims,7728.0,37,Kaine,Padly,2022-07-01,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1340,Gigi Bohling,USA,50% Dark Bites,2296.0,59,Gigi,Bohling,2022-04-13,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1341,Beverie Moffet,UK,Smooth Sliky Salty,4403.0,76,Beverie,Moffet,2022-05-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1342,Beverie Moffet,Australia,Baker's Choco Chips,3192.0,109,Beverie,Moffet,2022-08-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1343,Beverie Moffet,India,70% Dark Bites,448.0,146,Beverie,Moffet,2022-06-01,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1344,Jehu Rudeforth,UK,Choco Coated Almonds,4270.0,185,Jehu,Rudeforth,2022-04-22,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1345,Kaine Padly,USA,50% Dark Bites,70.0,27,Kaine,Padly,2022-08-03,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1346,Ches Bonnell,USA,Orange Choco,1743.0,69,Ches,Bonnell,2022-06-10,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1347,Gunar Cockshoot,UK,Manuka Honey Choco,6762.0,46,Gunar,Cockshoot,2022-06-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1348,Marney O'Breen,Australia,Smooth Sliky Salty,3745.0,170,Marney,O'Breen,2022-01-03,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1349,Marney O'Breen,India,After Nines,2639.0,179,Marney,O'Breen,2022-07-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1350,Ches Bonnell,New Zealand,Milk Bars,4389.0,126,Ches,Bonnell,2022-08-17,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1351,Rafaelita Blaksland,USA,Fruit & Nut Bars,2604.0,65,Rafaelita,Blaksland,2022-01-18,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1352,Ches Bonnell,India,Organic Choco Syrup,16569.0,99,Ches,Bonnell,2022-03-08,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1353,Mallorie Waber,Australia,Orange Choco,14658.0,275,Mallorie,Waber,2022-03-07,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1354,Husein Augar,India,70% Dark Bites,6454.0,157,Husein,Augar,2022-05-09,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1355,Barr Faughny,New Zealand,85% Dark Bars,2100.0,157,Barr,Faughny,2022-05-23,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1356,Madelene Upcott,UK,Caramel Stuffed Bars,161.0,145,Madelene,Upcott,2022-04-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1357,Gigi Bohling,Australia,Drinking Coco,2807.0,139,Gigi,Bohling,2022-07-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1358,Marney O'Breen,Canada,Choco Coated Almonds,2639.0,406,Marney,O'Breen,2022-08-22,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1359,Ches Bonnell,USA,70% Dark Bites,4571.0,122,Ches,Bonnell,2022-05-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1360,Madelene Upcott,India,Organic Choco Syrup,4781.0,38,Madelene,Upcott,2022-01-26,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1361,Barr Faughny,USA,50% Dark Bites,13034.0,117,Barr,Faughny,2022-04-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1362,Dennison Crosswaite,New Zealand,Mint Chip Choco,6454.0,417,Dennison,Crosswaite,2022-04-05,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1363,Marney O'Breen,New Zealand,Smooth Sliky Salty,8484.0,57,Marney,O'Breen,2022-06-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1364,Brien Boise,Canada,Almond Choco,4781.0,125,Brien,Boise,2022-04-13,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1365,Beverie Moffet,Australia,White Choc,2240.0,166,Beverie,Moffet,2022-06-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1366,Dotty Strutley,Australia,Eclairs,6979.0,3,Dotty,Strutley,2022-01-26,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1367,Barr Faughny,UK,White Choc,1652.0,72,Barr,Faughny,2022-07-05,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1368,Beverie Moffet,Canada,Baker's Choco Chips,13447.0,95,Beverie,Moffet,2022-01-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1369,Kelci Walkden,USA,White Choc,9422.0,22,Kelci,Walkden,2022-03-07,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1370,Kaine Padly,Canada,50% Dark Bites,8687.0,100,Kaine,Padly,2022-03-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1371,Karlen McCaffrey,Canada,Organic Choco Syrup,2415.0,312,Karlen,McCaffrey,2022-07-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1372,Kaine Padly,UK,Peanut Butter Cubes,6272.0,86,Kaine,Padly,2022-05-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1373,Karlen McCaffrey,USA,Milk Bars,4389.0,7,Karlen,McCaffrey,2022-01-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1374,Karlen McCaffrey,India,Orange Choco,3122.0,149,Karlen,McCaffrey,2022-06-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1375,Ches Bonnell,India,Smooth Sliky Salty,8043.0,18,Ches,Bonnell,2022-08-03,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1376,Wilone O'Kielt,New Zealand,Mint Chip Choco,11662.0,242,Wilone,O'Kielt,2022-08-19,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1377,Wilone O'Kielt,Australia,Fruit & Nut Bars,392.0,102,Wilone,O'Kielt,2022-06-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1378,Dennison Crosswaite,UK,Peanut Butter Cubes,8925.0,158,Dennison,Crosswaite,2022-02-07,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1379,Karlen McCaffrey,Australia,Almond Choco,7294.0,128,Karlen,McCaffrey,2022-07-08,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1380,Dennison Crosswaite,India,Milk Bars,1526.0,96,Dennison,Crosswaite,2022-04-21,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1381,Ches Bonnell,UK,Mint Chip Choco,2688.0,209,Ches,Bonnell,2022-04-08,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1382,Husein Augar,Australia,50% Dark Bites,14889.0,52,Husein,Augar,2022-08-19,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1383,Jan Morforth,India,Fruit & Nut Bars,2912.0,55,Jan,Morforth,2022-05-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1384,Mallorie Waber,USA,85% Dark Bars,2632.0,108,Mallorie,Waber,2022-05-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1385,Mallorie Waber,USA,Eclairs,6328.0,51,Mallorie,Waber,2022-03-22,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1386,Dennison Crosswaite,Canada,Spicy Special Slims,2527.0,216,Dennison,Crosswaite,2022-08-10,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1387,Dennison Crosswaite,USA,Fruit & Nut Bars,1414.0,318,Dennison,Crosswaite,2022-05-04,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1388,Kelci Walkden,USA,99% Dark & Pure,7714.0,238,Kelci,Walkden,2022-08-18,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1389,Dotty Strutley,Canada,Raspberry Choco,4347.0,238,Dotty,Strutley,2022-08-03,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1390,Marney O'Breen,New Zealand,Milk Bars,7490.0,315,Marney,O'Breen,2022-01-14,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1391,Madelene Upcott,Australia,Choco Coated Almonds,2058.0,72,Madelene,Upcott,2022-04-08,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1392,Kelci Walkden,UK,Orange Choco,3640.0,3,Kelci,Walkden,2022-08-01,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1393,Dennison Crosswaite,Canada,Eclairs,455.0,45,Dennison,Crosswaite,2022-03-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1394,Karlen McCaffrey,India,Mint Chip Choco,10990.0,184,Karlen,McCaffrey,2022-07-15,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1395,Barr Faughny,New Zealand,Almond Choco,5558.0,127,Barr,Faughny,2022-01-13,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1396,Mallorie Waber,Australia,85% Dark Bars,2541.0,53,Mallorie,Waber,2022-08-26,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1397,Ches Bonnell,Canada,Eclairs,1876.0,172,Ches,Bonnell,2022-01-10,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1398,Gigi Bohling,Australia,White Choc,5523.0,87,Gigi,Bohling,2022-05-11,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1399,Beverie Moffet,New Zealand,85% Dark Bars,11200.0,22,Beverie,Moffet,2022-08-30,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1400,Kaine Padly,USA,Caramel Stuffed Bars,5593.0,122,Kaine,Padly,2022-07-21,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1401,Mallorie Waber,Australia,Almond Choco,7882.0,125,Mallorie,Waber,2022-08-01,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1402,Brien Boise,Canada,85% Dark Bars,10241.0,259,Brien,Boise,2022-02-17,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1403,Brien Boise,Australia,Drinking Coco,6832.0,156,Brien,Boise,2022-07-27,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1404,Dotty Strutley,USA,Orange Choco,1379.0,107,Dotty,Strutley,2022-02-23,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1405,Rafaelita Blaksland,Australia,50% Dark Bites,3010.0,40,Rafaelita,Blaksland,2022-03-22,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1406,Dennison Crosswaite,India,99% Dark & Pure,6888.0,311,Dennison,Crosswaite,2022-06-23,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1407,Curtice Advani,UK,White Choc,1540.0,73,Curtice,Advani,2022-02-01,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1408,Kelci Walkden,Australia,After Nines,6916.0,288,Kelci,Walkden,2022-03-02,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1409,Gigi Bohling,UK,Fruit & Nut Bars,1232.0,86,Gigi,Bohling,2022-04-06,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1410,Gunar Cockshoot,Australia,Raspberry Choco,602.0,72,Gunar,Cockshoot,2022-03-17,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
1411,Curtice Advani,UK,Fruit & Nut Bars,10927.0,136,Curtice,Advani,2022-06-24,fe690c90738d4d98a578ac412bf3a8a0,Chocolate Sales,json,2025-03-31 03:02:57.758353,2025-03-31 03:02:57.758353
